login_id,user_id,device_id,ip_address,geo_lat,geo_long,country,city,login_time,success
6651,2433,NULL,92.248.165.222,17.928164,-25.094689,USA,Los Angeles,2025-06-17 05:28:11.173,1
6652,54,NULL,134.86.173.32,0.264803,-176.847727,Shqipëri,Vlore,2024-02-21 12:44:11.180,1
6653,5573,NULL,130.53.225.71,22.125695,-17.561650,UK,Manchester,2025-08-31 08:22:11.183,0
6654,9247,3760,163.23.199.189,-51.491429,145.452227,Shqipëri,Durres,2024-07-25 16:03:11.190,1
6655,9483,1776,1.70.158.34,66.815820,5.095072,Germany,Hamburg,2025-07-16 04:26:11.193,1
6656,8707,4973,94.228.116.90,-62.544007,-68.922951,Shqipëri,Vlore,2025-05-25 19:46:11.197,1
6657,3368,707,183.95.152.68,51.595332,-156.806763,Kosove,Prishtine,2024-03-01 12:36:11.200,1
6658,5130,3333,97.213.189.99,21.461746,92.695636,Germany,Munich,2025-01-08 23:26:11.203,1
6659,3267,662,89.1.29.173,14.053009,-157.667662,USA,Los Angeles,2025-02-08 16:16:11.207,1
6660,4844,662,157.101.41.12,-36.271205,103.129662,Germany,Munich,2024-09-20 18:03:11.210,0
6661,5391,4352,154.182.83.249,70.197099,140.315306,USA,Los Angeles,2025-01-11 12:39:11.217,1
6662,7194,4352,164.158.113.155,59.570750,8.229342,UK,London,2024-12-02 01:00:11.220,1
6663,7927,4076,194.69.43.54,65.248980,-25.992627,Shqipëri,Vlore,2025-08-26 02:24:11.223,1
6664,8890,2307,117.22.32.66,-38.762861,138.721585,Kosove,Prishtine,2024-06-09 22:41:11.227,1
6665,5747,NULL,240.217.221.47,-60.940597,-122.979417,Kosove,Peje,2024-05-18 20:56:11.230,0
6666,3012,4149,196.21.196.189,-48.321967,114.706505,USA,Los Angeles,2024-03-16 15:14:11.233,1
6667,1146,4149,39.65.189.112,23.528348,17.297039,Kosove,Prishtine,2024-07-04 10:26:11.240,1
6668,2167,NULL,185.1.5.157,-67.723065,34.205213,UK,London,2024-06-18 10:53:11.243,0
6669,5711,1572,16.47.233.84,-73.707515,-36.353553,Germany,Berlin,2025-11-24 01:14:11.250,1
6670,7244,104,207.5.95.135,-11.857221,-43.924993,USA,Chicago,2024-06-04 09:01:11.250,1
6671,4699,NULL,64.63.131.93,4.484441,130.841762,Germany,Hamburg,2026-02-03 21:14:11.253,1
6672,9027,3023,146.248.244.201,-15.808417,-155.579958,Shqipëri,Tirane,2026-02-06 11:53:11.257,1
6673,2520,2847,150.97.63.94,-58.867109,-37.810058,Shqipëri,Durres,2025-06-16 03:02:11.263,1
6674,4802,4440,55.90.218.121,-63.472117,-146.583635,Shqipëri,Vlore,2025-12-20 03:38:11.267,1
6675,3170,205,181.234.241.175,-69.022168,-77.640595,UK,London,2025-03-07 13:34:11.270,1
6676,6588,3394,70.164.200.241,86.172469,-82.479036,Shqipëri,Durres,2024-08-02 03:57:11.273,1
6677,8300,3394,6.50.2.228,-20.263035,101.715776,USA,Los Angeles,2024-09-02 16:34:11.280,1
6678,1444,1088,84.132.167.120,0.344697,176.301754,UK,Liverpool,2025-01-23 13:03:11.283,1
6679,9300,1088,254.207.136.237,86.812352,-66.239307,Shqipëri,Tirane,2024-04-27 22:41:11.290,1
6680,3766,1483,243.16.168.88,-21.419362,88.755814,Kosove,Peje,2024-10-15 02:15:11.297,1
6681,2132,1765,68.37.88.202,10.757557,-113.855167,UK,Manchester,2024-05-26 10:34:11.303,1
6682,9033,1765,109.217.16.199,-52.879218,-104.882344,UK,Liverpool,2024-03-08 03:35:11.307,0
6683,3220,1765,0.187.180.27,-9.187198,-155.872035,Kosove,Prishtine,2025-02-15 22:05:11.313,1
6684,5141,1574,194.122.123.112,21.232290,-100.088176,USA,New York,2025-03-15 09:21:11.317,0
6685,8032,3026,210.77.10.91,-89.227757,151.199947,Kosove,Gjakove,2026-02-04 00:28:11.323,1
6686,4458,3026,197.224.14.93,73.433722,152.730443,Shqipëri,Durres,2025-07-02 19:41:11.330,1
6687,405,387,69.53.248.189,-0.625966,49.470195,USA,Los Angeles,2025-11-27 22:53:11.330,1
6688,5780,4611,187.64.79.69,-37.028857,165.992059,Kosove,Prishtine,2024-10-23 06:00:11.337,1
6689,9181,4611,25.22.117.54,-28.258697,-55.708388,UK,Liverpool,2025-04-12 20:40:11.340,1
6690,7227,4611,182.254.44.114,78.253622,114.367969,Shqipëri,Tirane,2025-07-23 21:26:11.347,1
6691,9248,NULL,201.5.174.26,-70.063903,-134.479083,Kosove,Gjakove,2025-08-16 02:45:11.350,1
6692,1152,NULL,78.24.56.23,81.465266,40.827196,Shqipëri,Durres,2025-09-27 03:04:11.353,1
6693,2973,4918,173.216.39.244,42.095593,48.072803,Kosove,Gjakove,2025-05-16 08:10:11.357,1
6694,695,NULL,140.56.104.87,59.142148,-42.892438,Shqipëri,Tirane,2024-09-06 01:44:11.360,1
6695,6770,3772,184.6.115.187,68.658709,34.335606,Shqipëri,Tirane,2024-03-31 04:16:11.363,1
6696,2406,418,215.233.247.211,-67.661992,96.327903,UK,London,2025-09-14 08:23:11.367,1
6697,3600,418,11.213.195.140,28.950332,72.856321,USA,Chicago,2024-03-15 01:44:11.370,1
6698,8600,418,75.193.7.215,-55.819765,123.928033,Shqipëri,Durres,2025-03-24 20:31:11.377,1
6699,3395,418,161.196.80.220,41.903305,124.288573,UK,London,2025-08-12 17:57:11.380,1
6700,9285,NULL,165.245.3.201,-33.981210,75.338248,USA,New York,2024-12-26 02:47:11.387,1
6701,2137,NULL,14.209.122.165,-36.211051,64.305293,Shqipëri,Tirane,2025-09-24 01:51:11.390,1
6702,596,NULL,47.148.192.180,-18.967263,-76.985822,USA,New York,2025-03-13 18:46:11.397,1
6703,351,NULL,248.43.67.28,58.739122,-157.170458,Germany,Hamburg,2024-04-20 04:10:11.400,0
6704,686,NULL,108.185.138.80,59.110444,-57.481211,Kosove,Peje,2024-02-14 15:50:11.407,1
6705,5736,NULL,12.164.248.224,44.946263,46.027709,USA,Los Angeles,2025-01-12 06:20:11.413,1
6706,8732,NULL,169.226.27.247,-9.281920,-34.953012,USA,Chicago,2024-08-30 00:00:11.417,1
6707,2265,NULL,111.123.54.109,61.167460,-125.558437,Kosove,Gjakove,2025-02-01 17:55:11.420,1
6708,7636,NULL,247.143.17.136,-23.173101,134.667186,USA,Los Angeles,2025-12-15 17:11:11.427,1
6709,5859,4428,132.21.103.95,-81.911757,-76.118101,Shqipëri,Tirane,2025-01-14 18:19:11.430,1
6710,6642,262,110.50.14.89,39.085813,15.813257,UK,Liverpool,2025-05-21 02:52:11.433,1
6711,3559,262,227.148.196.167,-14.615174,-48.004871,UK,London,2024-09-07 12:09:11.440,1
6712,4584,12,230.199.162.70,4.946155,-67.864750,USA,New York,2024-05-10 10:36:11.443,1
6713,3565,94,117.225.186.94,58.859618,-15.025578,Shqipëri,Vlore,2025-10-12 16:22:11.447,1
6714,2537,94,58.184.66.186,-39.044042,-83.450521,Germany,Munich,2024-07-26 22:16:11.453,1
6715,8803,403,40.145.230.243,72.267946,-142.590081,Kosove,Gjakove,2025-03-11 22:54:11.453,0
6716,8821,NULL,22.219.193.78,24.079390,168.906352,UK,Liverpool,2026-02-03 09:42:11.460,1
6717,987,NULL,19.2.126.247,-71.186874,-10.817167,Kosove,Prishtine,2026-01-20 22:34:11.467,0
6718,3823,889,134.179.86.210,5.321577,-92.974484,Germany,Hamburg,2025-04-22 21:20:11.470,1
6719,6760,889,49.113.86.156,39.129645,-95.693033,Shqipëri,Tirane,2024-12-15 17:58:11.473,1
6720,6230,4844,109.30.164.15,-61.646277,17.586390,Germany,Hamburg,2024-05-29 16:54:11.480,1
6721,35,4844,75.4.194.218,-39.682821,-78.457081,Shqipëri,Tirane,2025-07-07 15:03:11.487,1
6722,5482,4844,96.254.222.152,76.573923,28.334486,Shqipëri,Tirane,2025-08-01 12:06:11.490,1
6723,528,NULL,240.33.91.7,5.266315,-6.310976,USA,New York,2025-04-18 07:48:11.497,1
6724,4179,NULL,15.24.76.150,-47.245498,58.360309,Kosove,Prishtine,2025-03-04 21:09:11.500,1
6725,7884,NULL,196.215.63.130,-20.994286,122.801142,Germany,Hamburg,2025-03-09 20:54:11.507,1
6726,1492,NULL,39.186.86.123,66.042206,-53.780293,Kosove,Peje,2025-05-27 01:48:11.510,1
6727,4351,NULL,186.149.161.235,56.309807,-144.946408,Shqipëri,Vlore,2024-05-29 20:31:11.513,0
6728,4979,NULL,65.51.188.62,81.336140,-170.839044,UK,Liverpool,2025-05-10 17:36:11.520,1
6729,1432,NULL,96.14.133.167,-25.371084,-164.784221,UK,London,2025-08-25 03:50:11.527,1
6730,8864,1244,14.249.38.191,71.081115,57.339522,Kosove,Peje,2025-10-19 15:59:11.530,1
6731,1006,1244,32.136.103.92,19.171945,129.358049,Shqipëri,Vlore,2024-06-17 06:02:11.533,1
6732,4409,3803,183.106.133.204,-64.404865,-67.782877,UK,London,2024-10-12 23:09:11.540,1
6733,3429,3803,47.27.86.233,48.049882,-172.151590,Shqipëri,Durres,2024-03-30 21:07:11.543,1
6734,4201,1790,250.180.160.201,-6.208019,-107.598060,Shqipëri,Durres,2025-12-12 11:07:11.547,1
6735,1771,3939,106.32.8.55,-27.582357,146.142341,Kosove,Peje,2024-08-09 05:16:11.550,1
6736,2623,954,72.83.50.114,-76.346125,17.701282,Kosove,Gjakove,2025-08-30 11:00:11.553,1
6737,1368,954,55.228.216.173,57.693022,108.699423,Germany,Hamburg,2025-06-04 10:02:11.560,1
6738,2984,954,101.30.217.252,62.490726,-176.170121,UK,Manchester,2025-08-13 07:13:11.563,1
6739,1177,NULL,67.169.168.43,-12.048065,-71.097899,Germany,Berlin,2024-06-20 04:13:11.570,1
6740,6535,4260,197.187.20.218,72.558815,-97.748636,UK,Liverpool,2025-10-25 18:56:11.573,0
6741,2167,1468,235.177.235.74,-34.986391,69.927603,Shqipëri,Vlore,2024-04-04 23:38:11.580,0
6742,8470,NULL,73.224.62.210,-25.344186,-32.114430,Germany,Hamburg,2024-11-21 21:10:11.583,0
6743,4078,2448,50.196.172.242,-76.833572,103.870694,UK,Manchester,2025-05-01 14:10:11.587,1
6744,7151,NULL,234.54.212.66,11.767661,161.131407,Germany,Hamburg,2024-09-30 22:58:11.590,1
6745,1995,NULL,103.64.47.9,9.725097,-45.216155,Shqipëri,Durres,2025-10-19 01:48:11.597,1
6746,8816,2492,182.22.202.139,85.676268,-158.677701,Kosove,Peje,2025-11-15 06:15:11.597,1
6747,5401,2492,121.96.76.157,-77.652395,105.616444,UK,Liverpool,2025-10-27 10:10:11.603,0
6748,1303,NULL,23.0.7.150,-41.012224,-49.714036,Germany,Munich,2025-03-30 17:19:11.607,0
6749,567,NULL,250.106.209.239,-42.343970,16.758695,Shqipëri,Tirane,2024-08-30 15:47:11.610,1
6750,8640,NULL,229.100.190.183,-44.004700,-14.715149,Shqipëri,Durres,2024-05-17 08:53:11.617,1
6751,7309,NULL,217.155.14.172,19.920538,108.756095,Germany,Berlin,2026-01-05 19:50:11.620,1
6752,3417,1849,19.182.173.112,12.895390,96.839286,UK,Manchester,2025-10-14 11:25:11.627,1
6753,2090,1849,249.92.114.35,30.899170,38.150927,Germany,Berlin,2024-11-25 07:48:11.630,1
6754,5850,1849,220.144.127.213,23.445539,-1.923945,UK,Liverpool,2024-04-11 20:11:11.637,1
6755,4615,4335,61.59.49.142,70.102932,-45.091287,USA,Los Angeles,2024-04-16 09:01:11.640,1
6756,1111,NULL,247.155.254.151,74.124848,113.829399,USA,New York,2025-11-03 07:42:11.643,1
6757,8872,NULL,61.214.178.168,-57.301043,-135.975628,Germany,Berlin,2025-05-31 08:52:11.650,1
6758,9488,NULL,12.207.62.162,-84.881821,-66.481059,Shqipëri,Tirane,2025-02-01 00:55:11.653,1
6759,9972,NULL,123.17.232.246,31.360838,11.492564,Germany,Berlin,2026-01-15 00:10:11.660,1
6760,3270,1344,229.45.173.198,3.984797,-101.361502,Kosove,Prishtine,2024-03-25 03:26:11.660,1
6761,9431,1344,156.52.143.148,-7.547192,104.233594,Germany,Munich,2024-07-05 00:51:11.667,1
6762,4592,3302,17.117.42.153,-19.538584,-170.269344,Shqipëri,Tirane,2025-03-11 20:26:11.670,1
6763,1127,NULL,75.153.155.77,16.410572,142.921864,UK,London,2025-09-17 14:27:11.677,1
6764,9750,NULL,235.254.218.246,24.611965,72.459963,Shqipëri,Durres,2025-03-03 23:07:11.680,1
6765,6379,1585,133.28.21.196,-54.373167,107.000926,Shqipëri,Vlore,2025-05-18 12:10:11.687,1
6766,9625,NULL,113.35.76.132,-74.894060,128.084057,Germany,Hamburg,2025-07-13 22:07:11.693,1
6767,6930,NULL,44.67.175.149,83.851546,-11.314904,USA,Los Angeles,2025-09-16 03:39:11.697,1
6768,2343,NULL,233.88.170.70,-71.792182,-60.913795,Kosove,Gjakove,2024-12-24 21:33:11.700,1
6769,6224,NULL,193.208.134.70,10.041061,24.494143,UK,London,2025-04-29 21:15:11.707,1
6770,321,NULL,227.226.139.148,33.482795,-132.713657,Germany,Munich,2025-11-14 06:50:11.713,1
6771,9734,535,122.5.209.158,52.382523,-131.865443,Kosove,Peje,2025-05-16 03:32:11.717,1
6772,9325,535,194.4.82.242,75.044873,87.536814,UK,Liverpool,2025-12-22 16:02:11.720,1
6773,2347,4782,205.93.107.62,-39.760929,-22.536027,USA,New York,2025-09-18 14:30:11.727,0
6774,2903,NULL,148.154.12.92,75.984203,34.403838,Shqipëri,Durres,2024-05-11 20:43:11.730,1
6775,9633,NULL,158.204.210.141,49.060933,-94.820939,Kosove,Peje,2024-07-06 22:45:11.737,1
6776,884,2527,196.19.5.189,54.900750,163.122486,Shqipëri,Tirane,2025-09-08 04:29:11.740,1
6777,1130,2527,99.128.216.148,-33.398905,-106.259382,Kosove,Peje,2025-03-05 08:50:11.750,1
6778,3701,NULL,47.239.183.127,-3.138018,-129.449019,Kosove,Gjakove,2024-11-24 04:31:11.753,1
6779,9111,NULL,233.130.109.166,-57.201482,-113.324676,USA,Los Angeles,2025-03-04 17:32:11.760,1
6780,6872,2583,231.241.161.198,68.366115,72.011113,Shqipëri,Vlore,2024-02-11 11:07:11.763,1
6781,4505,53,197.183.218.124,56.594448,-17.329340,Shqipëri,Tirane,2025-03-01 05:12:11.767,0
6782,3211,NULL,238.16.27.92,80.074506,19.896973,Kosove,Peje,2025-05-26 12:21:11.773,1
6783,6530,NULL,207.179.210.220,39.602916,28.270497,Germany,Hamburg,2024-07-31 05:56:11.780,1
6784,9019,3648,65.83.18.250,29.041310,152.726316,Germany,Berlin,2024-06-11 05:39:11.780,1
6785,8857,NULL,213.94.118.32,6.084745,-26.527580,Kosove,Prishtine,2026-01-21 21:57:11.787,0
6786,3672,4858,10.190.105.75,44.069850,-38.270752,Kosove,Prishtine,2024-04-20 06:48:11.790,1
6787,8608,1764,249.128.45.109,14.529763,148.505200,Shqipëri,Durres,2025-06-23 08:46:11.797,1
6788,661,1764,143.214.15.79,73.189424,80.588274,Germany,Hamburg,2024-02-12 04:35:11.800,1
6789,3174,3002,163.50.171.49,21.490132,138.908564,USA,Chicago,2026-01-27 10:48:11.803,0
6790,5099,3002,63.167.28.178,-84.128806,-4.926338,Kosove,Peje,2025-06-24 23:21:11.810,1
6791,4220,1683,27.93.69.48,-62.317485,-62.489008,Shqipëri,Durres,2025-05-22 13:10:11.813,1
6792,8407,1683,98.118.14.140,-41.102016,69.037109,UK,London,2024-08-19 07:50:11.820,1
6793,9110,1683,238.23.38.26,30.917987,-163.648919,Kosove,Gjakove,2024-11-09 13:18:11.823,1
6794,4536,1683,123.182.210.38,33.974235,114.951068,Kosove,Peje,2026-02-06 16:02:11.830,0
6795,6101,NULL,213.197.229.224,68.857384,127.867622,USA,Chicago,2025-12-07 17:13:11.833,1
6796,4788,NULL,123.210.171.240,62.554098,-128.806145,Kosove,Gjakove,2024-04-19 03:36:11.840,1
6797,7751,NULL,213.11.183.83,79.251983,155.883119,UK,London,2025-03-03 08:05:11.843,1
6798,8222,NULL,86.29.25.243,-50.889210,70.860559,Shqipëri,Vlore,2024-10-02 22:19:11.847,1
6799,8284,NULL,41.30.27.42,30.591248,143.101394,Shqipëri,Tirane,2025-05-23 20:47:11.850,0
6800,7970,NULL,40.102.249.61,42.678580,-99.513550,USA,Chicago,2025-03-27 06:04:11.853,1
6801,4626,NULL,22.190.106.238,-46.586983,-178.621237,Germany,Berlin,2025-12-01 02:52:11.860,1
6802,4961,1423,136.130.198.33,60.981718,162.656226,UK,London,2024-03-23 17:58:11.860,1
6803,4390,544,196.48.29.119,-32.901665,62.829260,USA,New York,2024-12-24 20:39:11.863,1
6804,8690,2245,43.227.125.25,-85.053020,64.902433,Kosove,Peje,2025-08-13 23:17:11.867,1
6805,9456,3934,161.91.27.181,38.363620,-44.892714,Shqipëri,Durres,2025-09-09 00:40:11.870,1
6806,2777,3934,97.76.245.237,-3.075015,36.697762,UK,Liverpool,2024-06-25 03:01:11.873,1
6807,2603,2306,170.250.197.161,48.375987,165.101410,Kosove,Gjakove,2024-09-09 22:18:11.877,1
6808,7534,2306,100.59.239.39,76.782996,35.967885,UK,Liverpool,2025-07-03 01:51:11.880,1
6809,5729,2306,66.32.98.185,-28.952133,-5.752567,Kosove,Prishtine,2024-12-25 00:49:11.887,1
6810,8358,2306,28.13.22.234,-26.909258,138.416238,USA,New York,2025-06-07 09:21:11.890,1
6811,4433,1057,209.113.40.237,41.663810,-7.937189,Germany,Munich,2024-08-11 01:50:11.893,1
6812,5259,2103,246.245.157.227,74.129500,-61.190440,Shqipëri,Tirane,2024-07-05 11:05:11.897,1
6813,2938,2103,54.207.155.25,-3.354287,-69.545103,Shqipëri,Durres,2024-08-24 05:35:11.900,1
6814,1569,3914,103.62.183.207,-49.159161,145.759834,Shqipëri,Tirane,2025-05-10 11:54:11.907,1
6815,4755,NULL,41.206.229.128,71.815596,28.881780,UK,London,2025-07-25 15:04:11.910,0
6816,8316,NULL,138.191.228.45,51.139225,-20.803249,UK,London,2024-06-13 07:18:11.913,1
6817,5063,NULL,199.25.210.181,14.454170,-168.735774,Kosove,Peje,2025-06-11 17:01:11.920,1
6818,3958,NULL,238.152.68.4,-59.556316,-105.206393,USA,Chicago,2025-05-26 02:47:11.923,1
6819,777,NULL,135.43.31.29,-42.413935,-173.364532,USA,New York,2025-09-30 08:05:11.927,1
6820,1751,1866,4.124.228.50,18.189145,155.250818,USA,Chicago,2025-07-08 07:48:11.930,0
6821,8284,1866,12.113.145.199,-20.030904,161.853288,Shqipëri,Durres,2026-01-25 11:41:11.933,1
6822,9246,NULL,235.30.226.123,29.716843,179.574419,Germany,Hamburg,2024-07-30 08:15:11.937,1
6823,4756,NULL,73.65.123.186,-79.786667,43.270984,USA,New York,2024-05-21 22:34:11.940,1
6824,7048,NULL,118.135.223.242,46.298591,148.565546,Shqipëri,Tirane,2024-04-09 08:44:11.947,1
6825,5286,NULL,88.148.96.152,27.549463,-45.199236,Germany,Berlin,2024-05-22 19:22:11.950,1
6826,5875,4848,180.48.132.214,-83.168982,-133.180529,USA,Los Angeles,2025-01-10 08:42:11.957,1
6827,1493,320,158.116.152.178,-46.050538,23.090406,Shqipëri,Vlore,2024-03-24 02:38:11.957,1
6828,306,2526,65.119.30.159,-46.250094,117.489270,USA,New York,2024-02-14 05:40:11.960,1
6829,4479,2526,99.129.166.101,-4.385276,-158.232326,USA,Chicago,2024-11-12 15:15:11.963,1
6830,5837,2215,81.62.79.128,-36.990710,-4.778197,UK,London,2024-04-24 10:24:11.967,1
6831,1871,2215,232.110.177.97,-26.186076,79.377817,Kosove,Prishtine,2024-12-10 11:17:11.970,0
6832,3634,NULL,141.119.92.176,37.427104,128.054801,USA,Chicago,2024-11-16 18:47:11.977,1
6833,1461,3552,27.177.12.89,28.394682,93.226400,USA,Chicago,2024-02-11 21:31:11.980,1
6834,2918,4345,21.77.198.160,38.091171,126.989792,Germany,Munich,2024-04-19 22:27:11.983,1
6835,770,4318,183.184.52.128,-8.587940,-123.561765,USA,Chicago,2024-07-04 04:50:11.990,1
6836,55,NULL,45.47.26.15,-6.040148,22.360331,Kosove,Peje,2024-09-22 10:27:11.990,1
6837,1100,2805,235.70.150.101,19.584419,102.260574,Germany,Berlin,2026-01-08 13:33:11.997,1
6838,2954,2805,218.118.79.177,-16.025214,65.670017,Shqipëri,Vlore,2025-10-18 14:41:12.000,0
6839,4960,1620,80.110.133.89,-23.788513,39.240794,Shqipëri,Tirane,2024-02-18 03:00:12.007,1
6840,598,NULL,41.179.155.115,46.086052,174.868099,USA,Chicago,2025-02-17 20:56:12.010,1
6841,5417,NULL,47.144.137.171,-86.293292,-152.272295,Kosove,Gjakove,2024-05-23 00:07:12.017,1
6842,1506,NULL,136.223.141.122,39.071183,68.465360,Kosove,Gjakove,2024-05-04 00:39:12.020,1
6843,3783,NULL,249.179.87.220,59.831112,-30.798806,USA,Los Angeles,2025-09-29 20:10:12.023,1
6844,3618,3151,116.188.186.59,-36.594591,154.337291,Shqipëri,Vlore,2024-07-05 12:16:12.027,1
6845,7420,1400,250.144.131.125,-31.547792,104.656959,USA,Chicago,2025-09-07 07:31:12.030,1
6846,8486,1400,204.212.70.184,69.802064,-102.340685,Kosove,Gjakove,2024-09-08 18:22:12.033,1
6847,6450,1400,55.59.36.184,4.139840,46.549767,Kosove,Peje,2025-02-22 00:00:12.040,0
6848,4860,1400,185.152.191.99,80.157772,8.187185,USA,Los Angeles,2026-01-31 22:31:12.043,1
6849,5207,NULL,248.142.40.186,44.516634,15.369923,UK,Manchester,2025-09-07 01:54:12.047,1
6850,9106,2973,53.186.110.184,50.087957,-142.059926,Kosove,Peje,2024-05-07 05:06:12.047,1
6851,5730,461,235.136.201.139,-4.543634,-93.062442,Germany,Berlin,2025-09-20 16:54:12.050,1
6852,1610,1909,200.212.16.159,-57.198302,80.025937,USA,Los Angeles,2025-03-01 13:57:12.053,1
6853,4402,4510,167.94.162.145,85.369959,99.723163,UK,Manchester,2025-05-24 08:07:12.057,1
6854,5323,2398,252.93.137.9,12.385894,66.647296,Germany,Munich,2024-05-06 09:03:12.060,1
6855,3675,2398,162.44.56.25,-3.674098,-1.592222,Shqipëri,Durres,2025-09-03 13:58:12.063,1
6856,4778,3583,41.74.37.97,65.255337,-57.663304,USA,Los Angeles,2024-03-11 02:32:12.067,0
6857,4199,NULL,137.33.114.75,-86.761221,110.092889,Germany,Munich,2025-01-20 09:15:12.070,1
6858,2494,2706,237.189.183.145,-71.339839,172.518980,USA,Chicago,2024-03-04 17:53:12.077,1
6859,3113,2706,14.214.217.55,55.482152,-169.137172,Germany,Berlin,2024-09-03 04:50:12.080,1
6860,7454,4626,17.27.184.117,-47.870435,15.278552,UK,Liverpool,2025-10-24 01:48:12.083,1
6861,6361,2795,221.69.171.218,86.424484,-62.365034,UK,London,2024-10-24 15:20:12.087,1
6862,9650,1520,125.90.192.29,-64.693198,-106.235261,UK,Liverpool,2024-04-27 12:07:12.090,1
6863,9290,NULL,83.1.53.46,-81.620542,-49.025954,Germany,Munich,2024-10-12 04:50:12.093,1
6864,3999,NULL,207.251.233.29,81.551705,-89.437128,Germany,Munich,2025-01-17 15:06:12.100,0
6865,2776,4379,127.55.56.158,0.909636,11.463596,Shqipëri,Durres,2025-02-01 12:39:12.103,1
6866,812,NULL,6.88.10.120,-47.454015,-109.827231,UK,Liverpool,2025-07-13 21:19:12.107,0
6867,8760,NULL,221.103.184.191,84.580637,162.849367,Kosove,Peje,2025-03-11 19:14:12.110,1
6868,2973,4918,69.88.239.136,-24.888564,-48.391720,Kosove,Prishtine,2024-05-16 06:26:12.113,1
6869,9545,4918,172.239.230.181,-35.916918,179.023490,USA,Chicago,2024-10-26 08:39:12.120,1
6870,1733,4918,176.141.19.10,-10.842703,-84.472229,Shqipëri,Durres,2025-01-27 08:41:12.123,0
6871,73,NULL,93.131.240.24,87.816265,165.169808,Shqipëri,Vlore,2025-11-11 18:03:12.127,1
6872,1895,NULL,112.238.63.246,-4.688266,139.310775,Germany,Hamburg,2026-01-27 16:13:12.130,1
6873,1145,4225,117.144.254.201,33.151410,83.081496,UK,Liverpool,2025-12-14 18:26:12.133,1
6874,7552,NULL,52.241.94.217,6.180331,-92.633446,UK,Liverpool,2026-01-17 10:08:12.137,1
6875,8027,NULL,241.16.207.170,16.869541,-36.255306,Kosove,Peje,2024-12-26 15:54:12.143,0
6876,8822,474,243.237.64.84,-54.782881,167.204448,UK,Manchester,2025-02-04 01:42:12.147,1
6877,1351,474,221.123.15.105,-76.525787,35.596179,Germany,Berlin,2024-10-27 06:28:12.150,1
6878,2340,474,235.170.168.159,-48.453124,62.666055,USA,Chicago,2024-05-20 06:13:12.153,1
6879,1694,59,248.136.89.184,14.778629,175.647373,USA,New York,2025-12-21 16:35:12.157,1
6880,3986,1226,230.163.72.39,39.900390,35.509956,Kosove,Gjakove,2024-05-26 21:12:12.160,1
6881,6286,416,100.128.174.181,39.696105,-34.331278,Shqipëri,Vlore,2025-10-30 01:16:12.163,1
6882,2582,1120,123.145.30.57,67.096483,-97.639575,Kosove,Gjakove,2026-02-04 23:00:12.167,1
6883,2023,2638,78.247.186.236,11.081698,158.841163,UK,Manchester,2024-03-17 16:57:12.170,1
6884,1421,NULL,206.42.197.230,-24.167377,-115.758810,UK,Liverpool,2025-08-06 15:35:12.173,1
6885,6243,NULL,93.181.85.77,83.150285,-107.133249,Kosove,Gjakove,2025-08-05 04:39:12.177,1
6886,7736,3111,170.168.80.167,-40.441279,-164.499766,UK,Manchester,2025-11-21 11:54:12.180,1
6887,9180,NULL,155.153.180.54,-17.204552,-101.171800,Kosove,Peje,2024-09-12 15:13:12.183,1
6888,8798,73,70.84.59.129,-35.768047,-110.673891,Shqipëri,Tirane,2025-02-19 16:33:12.187,0
6889,3904,73,129.163.116.30,70.891874,-109.365355,Shqipëri,Tirane,2025-03-19 05:21:12.190,1
6890,3274,73,40.162.67.67,71.061004,-63.006254,Kosove,Peje,2025-04-08 18:12:12.193,1
