id,user_id,role_id
5280,3658,6696
5281,402,8709
5282,1567,3312
5283,311,6075
5284,5326,6928
5285,5255,9781
5286,9184,875
5287,2339,1455
5288,4549,3925
5289,7434,4549
5290,1743,9124
5291,7262,6567
5292,3327,8051
5293,3919,7665
5294,4259,73
5295,4136,9647
5296,1039,3785
5297,526,9425
5298,1658,932
5299,4941,1229
5300,4391,2182
5301,970,8253
5302,8067,4099
5303,1240,6802
5304,1134,8982
5305,7629,8426
5306,4156,8063
5307,9941,1395
5308,9922,3290
5309,5385,9480
5310,715,7015
5311,4096,3323
5312,5148,1337
5313,4984,1654
5314,3535,2343
5315,5092,4720
5316,1592,2373
5317,3331,2573
5318,2421,1706
5319,1346,1013
5320,5299,9629
5321,4181,3500
5322,9162,8178
5323,4783,7898
5324,6591,9737
5325,4804,8499
5326,8726,2752
5327,2657,4520
5328,6513,6173
5329,900,4690
5330,6353,5112
5331,6387,9432
5332,3095,2763
5333,4097,8088
5334,5216,9021
5335,620,3537
5336,3530,9478
5337,6931,1250
5338,7986,7192
5339,8625,4674
5340,9669,7525
5341,501,8731
5342,2306,7282
5343,8007,212
5344,1825,1958
5345,9456,5677
5346,8513,2405
5347,4768,6364
5348,4838,601
5349,2213,3235
5350,9333,1278
5351,4628,9504
5352,2058,4309
5353,6617,2034
5354,7404,1296
5355,2460,6984
5356,5673,1726
5357,7095,8209
5358,4298,6455
5359,7458,512
5360,9286,1531
5361,7559,9860
5362,5221,7804
5363,7857,6484
5364,8668,2631
5365,8906,3320
5366,5944,6600
5367,4504,8664
5368,7481,1698
5369,8003,7476
5370,3955,7049
5371,7673,9878
5372,4439,1380
5373,6504,9545
5374,1309,9716
5375,8828,3533
5376,9576,5549
5377,6858,720
5378,9526,4799
5379,9201,5174
5380,5399,2233
5381,4907,4411
5382,7446,2773
5383,6682,6592
5384,5204,2192
5385,9280,2168
5386,5860,6006
5387,7921,6102
5388,6048,9845
5389,1053,1959
5390,7146,4448
5391,4429,2771
5392,7652,3861
5393,5354,8191
5394,4160,5137
5395,4800,291
5396,5209,9360
5397,9523,1737
5398,5959,6799
5399,1559,7206
5400,5409,2995
5401,1236,4867
5402,4131,8279
5403,7221,8635
5404,955,1333
5405,1118,8983
5406,6017,1111
5407,2461,1838
5408,3788,7419
5409,6349,8288
5410,4776,7166
5411,5693,7026
5412,9853,6875
5413,2637,5401
5414,2773,6015
5415,466,3290
5416,8848,9506
5417,2512,4587
5418,5662,7585
5419,7740,7520
5420,8551,1454
5421,7833,7643
5422,7905,3490
5423,6935,70
5424,2899,5226
5425,8694,6448
5426,633,7723
5427,9508,3539
5428,1412,5799
5429,5565,2339
5430,1310,2957
5431,3420,9590
5432,7409,9247
5433,8515,335
5434,3175,7826
5435,8278,5953
5436,6828,7624
5437,8774,4022
5438,4624,7257
5439,2334,1142
5440,5083,8312
5441,1376,7293
5442,8837,4858
5443,2398,7785
5444,3733,9989
5445,4650,5633
5446,8740,8915
5447,8092,7451
5448,5910,5901
5449,1604,4468
5450,1460,6846
5451,5040,1628
5452,9506,1623
5453,1139,4569
5454,119,9893
5455,363,7980
5456,8048,8044
5457,6196,7128
5458,1526,6241
5459,6538,1867
5460,7004,8537
5461,6058,5064
5462,2777,9814
5463,9675,2759
5464,9022,1627
5465,2028,9845
5466,9504,6030
5467,1722,9225
5468,2672,4565
5469,6862,2895
5470,2134,288
5471,668,2204
5472,6274,8919
5473,2889,4947
5474,8798,9811
5475,4793,4300
5476,356,3389
5477,3950,8164
5478,5500,5411
5479,39,1282
5480,1231,9219
5481,7365,5754
5482,3989,9459
5483,5241,4883
5484,8938,8594
5485,1483,6604
5486,7966,464
5487,2670,3893
5488,5388,2999
5489,9120,537
5490,4253,6330
5491,7980,6970
5492,8377,4099
5493,2016,8416
5494,1175,5565
5495,3403,7368
5496,9558,3046
5497,3235,3683
5498,8591,7627
5499,2476,9718
5500,5097,855
5501,8051,6735
5502,3649,7709
5503,167,8884
5504,1809,2115
5505,8591,2508
5506,2385,5649
5507,7496,6336
5508,3423,9105
5509,3937,8351
5510,6244,8996
5511,833,7031
5512,322,5136
5513,1771,3223
5514,9112,5884
5515,6645,8915
5516,5511,6741
5517,6930,1741
5518,8934,3551
5519,8701,1730
5520,3718,5885
5521,842,7926
5522,9379,5926
5523,4658,4893
5524,9443,3193
5525,9702,1858
5526,9079,6804
5527,8171,7799
5528,4785,6092
5529,6875,8406
5530,2721,7830
5531,2339,9540
5532,9765,4026
5533,1505,9075
5534,826,3923
5535,6157,3935
5536,7061,2342
5537,4326,6716
5538,7072,9226
5539,8548,2319
5540,3715,2745
5541,8117,1148
5542,9701,5136
5543,3783,3314
5544,2015,2727
5545,9574,1158
5546,7483,4669
5547,3571,553
5548,5228,5164
5549,8821,4919
5550,2452,241
5551,7693,5427
5552,428,8563
5553,5775,4222
5554,1927,5633
5555,864,8343
5556,8540,5175
5557,3527,9780
5558,4579,7198
5559,5295,8570
5560,151,5730
5561,8635,6429
5562,2566,7653
5563,6028,861
5564,6539,790
5565,3649,7350
5566,6081,7074
5567,3109,4150
5568,174,7000
5569,9986,8536
5570,8516,6253
5571,5332,7399
5572,4425,3266
5573,5931,1163
5574,5813,8249
5575,2892,2989
5576,2985,891
5577,4202,2911
5578,9879,5765
5579,522,3687
5580,3753,4437
5581,2744,4366
5582,6120,183
5583,2764,5579
5584,8903,2329
5585,2409,7010
5586,5064,7719
5587,1842,9807
5588,7747,2939
5589,3639,265
5590,5561,3587
5591,2574,2155
5592,6567,4212
5593,311,6094
5594,7838,4602
5595,4524,1698
5596,6163,1374
5597,1971,1068
5598,7708,9506
5599,809,5272
5600,7369,9874
5601,8464,9532
5602,1985,7206
5603,6027,2727
5604,6470,8283
5605,5821,2544
5606,7073,3719
5607,3606,2081
5608,5984,8119
5609,6872,2088
5610,6516,8252
5611,3617,1233
5612,6297,2341
5613,8132,8291
5614,4753,4974
5615,5782,5463
5616,8428,6841
5617,2557,1491
5618,6102,7228
5619,188,153
5620,3773,9691
5621,5815,7865
5622,2806,2071
5623,5641,9821
5624,5687,3604
5625,5111,8364
5626,8658,5739
5627,9564,6962
5628,9800,3631
5629,8956,2464
5630,6261,6820
5631,5797,1162
5632,695,8196
5633,4290,2069
5634,6075,9266
5635,5982,5275
5636,6183,1556
5637,2447,9741
5638,8739,6045
5639,9804,6966
5640,4827,8913
5641,8409,3196
5642,5744,8473
5643,3221,2935
5644,6504,215
5645,4270,8139
5646,6876,7673
5647,3192,656
5648,3148,1705
5649,5717,6446
5650,2127,803
5651,4159,1690
5652,4520,6749
5653,7604,4313
5654,9512,7736
5655,8236,8483
5656,9911,9177
5657,2261,1786
5658,957,1272
5659,6926,1184
5660,543,2861
5661,8487,709
5662,6311,7021
5663,4412,7614
5664,1767,4155
5665,9808,9636
5666,9288,6594
5667,8494,1228
5668,7603,531
5669,8607,9919
5670,2413,8341
5671,6692,6716
5672,9616,9357
5673,8891,9496
5674,9560,4720
5675,2093,7261
5676,9300,7581
5677,660,4356
5678,9419,423
5679,1847,1420
5680,2342,7536
5681,4592,985
5682,7698,6295
5683,207,2701
5684,6227,7261
5685,7543,9718
5686,6211,329
5687,1158,746
5688,3741,4474
5689,6812,5160
5690,8782,9322
5691,1522,8839
5692,420,370
5693,7331,1258
5694,6981,7924
5695,1909,1855
5696,5750,2741
5697,5534,6114
5698,7192,7055
5699,9505,6839
5700,4088,1359
5701,3023,8593
5702,6255,5980
5703,7572,4504
5704,1138,2693
5705,8044,7656
5706,1461,1671
5707,4566,1857
5708,9261,1812
5709,2191,1004
5710,6538,7289
5711,5822,8431
5712,5673,1221
5713,6633,3286
5714,3234,7536
5715,4778,3237
5716,3918,909
5717,8485,4560
5718,2122,176
5719,3781,2680
5720,8283,546
5721,8527,2062
5722,9307,9626
5723,4722,9466
5724,8364,9950
5725,469,8880
5726,2882,5328
5727,7372,2087
5728,8121,804
5729,5887,4238
5730,2074,2693
5731,5501,8008
5732,2542,5525
5733,6461,5556
5734,4181,5716
5735,9633,1289
5736,5691,3006
5737,2324,4399
5738,5394,8850
5739,2940,400
5740,1443,1019
5741,5968,6323
5742,7799,4000
5743,1934,97
5744,2307,1810
5745,3327,3065
5746,8820,6705
5747,25,3757
5748,5217,5796
5749,8474,1928
5750,3006,3822
5751,1559,8059
5752,28,5359
5753,907,7295
5754,3828,4276
5755,1601,3220
5756,3865,2423
5757,7292,687
5758,209,529
5759,7347,5685
5760,3188,5307
5761,1089,5639
5762,2211,2539
5763,5820,3124
5764,628,3698
5765,4510,6169
5766,9871,8169
5767,6829,4008
5768,8069,756
5769,1209,3247
5770,6323,4041
5771,6026,5778
5772,7810,7854
5773,4172,5360
5774,1138,579
5775,7428,4217
5776,6366,4077
5777,3496,55
5778,2625,4394
5779,2775,7510
5780,4937,5425
5781,4443,1884
5782,2741,7019
5783,3396,1370
5784,4513,1217
5785,891,1596
5786,1747,2742
5787,4954,3633
5788,6915,8316
5789,9849,5209
5790,3222,9541
5791,4134,134
5792,2550,854
5793,7730,674
5794,8832,21
5795,4106,4222
5796,2869,9944
5797,8701,3888
5798,5422,3153
5799,1079,8092
5800,3352,6040
5801,7349,1525
5802,1147,5217
5803,5645,3863
5804,1833,7910
5805,4554,9724
5806,3403,7063
5807,7272,6697
5808,4065,5274
5809,884,2698
5810,4769,5503
5811,1353,8341
5812,4524,7961
5813,1743,9386
5814,8183,998
5815,2109,1816
5816,3722,7055
5817,3694,244
5818,9857,7463
5819,4711,9904
5820,9969,8087
5821,8600,1372
5822,6636,5901
5823,761,6261
5824,7350,2901
5825,3416,6759
5826,7065,1381
5827,1660,4857
5828,136,1970
5829,2387,2558
5830,7889,5103
5831,3586,2296
5832,9859,9596
5833,4705,8387
5834,3036,272
5835,8226,1578
5836,703,1674
5837,631,9277
5838,1479,2984
5839,5139,8606
5840,2966,4646
5841,7398,7102
5842,4051,1388
5843,6419,1891
5844,2497,9722
5845,8167,8256
5846,2955,4511
5847,4573,5629
5848,7774,9108
5849,9615,7249
5850,7659,4927
5851,3688,2237
5852,2983,9870
5853,2115,3686
5854,7778,9504
5855,8883,5238
5856,5937,6280
5857,9739,9017
5858,5547,6703
5859,7369,2033
5860,3051,364
5861,5164,6875
5862,1216,262
5863,144,7461
5864,357,4467
5865,1358,7188
5866,338,2069
5867,3927,3938
5868,7433,4888
5869,2955,9542
5870,2158,1617
5871,6016,2117
5872,5521,3002
5873,2042,5926
5874,1897,5396
5875,1978,4920
5876,3667,947
5877,1718,205
5878,3859,1819
5879,2677,9795
5880,8041,8006
5881,2411,4232
5882,4388,4909
5883,1060,2059
5884,7879,8593
5885,9996,5626
5886,3004,2894
5887,7958,3954
5888,6074,1713
5889,2596,2563
5890,8290,6247
5891,37,4586
5892,91,5338
5893,4791,419
5894,1181,7178
5895,5816,6981
5896,3734,2885
5897,5500,1583
5898,2057,2827
5899,4879,7266
5900,7818,8572
5901,5265,3254
5902,8914,9224
5903,586,8995
5904,3240,6213
5905,6809,5016
5906,9108,4231
5907,3760,9447
5908,2823,4219
5909,9973,4396
5910,2501,9261
5911,7090,2502
5912,2162,9968
5913,8329,8564
5914,5000,8065
5915,5116,1705
5916,2264,8540
5917,5751,6410
5918,937,8819
5919,8985,9510
5920,4052,1545
5921,7972,9191
5922,1991,9406
5923,3737,8400
5924,7171,269
5925,5800,3627
5926,8681,2473
5927,620,37
5928,4110,7229
5929,6758,7172
5930,8081,693
5931,9471,8899
5932,1116,1270
5933,3300,2843
5934,5683,8779
5935,4933,7356
5936,6212,2504
5937,3046,9586
5938,5636,8891
5939,6399,2231
5940,9416,5217
5941,3446,2532
5942,3263,9094
5943,7175,6413
5944,8673,3813
5945,5498,9821
5946,7622,174
5947,4886,3841
5948,4065,4998
5949,654,5203
5950,2617,1132
5951,7388,788
5952,207,7718
5953,3530,6576
5954,6937,4633
5955,491,9708
5956,5438,5241
5957,2198,5112
5958,3750,1470
5959,3395,6076
5960,4124,4359
5961,2631,8014
5962,3036,455
5963,3174,7500
5964,325,4551
5965,4503,1811
5966,4107,3465
5967,7822,3740
5968,3659,9
5969,30,4198
5970,2249,5613
5971,5923,4376
5972,1410,9723
5973,3365,8077
5974,5488,4288
5975,29,8587
5976,4361,6892
5977,4255,6042
5978,716,1338
5979,2781,6540
5980,2774,134
5981,1837,1662
5982,6754,4413
5983,4723,1265
5984,6966,2338
5985,5976,7899
5986,2320,3230
5987,259,6963
5988,1885,949
5989,5103,3949
5990,8939,692
5991,1767,2324
5992,4113,8330
5993,5985,2087
5994,2549,9656
5995,2399,1780
5996,1536,7536
5997,9852,3617
5998,319,1287
5999,6993,6005
6000,8621,972
6001,6646,9953
6002,1848,7559
6003,3514,1143
6004,5936,4513
6005,7234,6220
6006,100,4282
6007,8275,4483
6008,480,2733
6009,828,2715
6010,7452,5970
6011,6533,3922
6012,53,923
6013,4819,2878
6014,7436,8817
6015,5393,5441
6016,9436,1748
6017,9038,3139
6018,9626,7830
6019,8687,3756
6020,1419,2143
6021,6619,9692
6022,6823,289
6023,6074,5778
6024,4540,9988
6025,9578,5820
6026,8117,5883
6027,3929,1913
6028,9934,6930
6029,8527,2784
6030,9827,5165
6031,5642,3117
6032,3992,6738
6033,3793,9992
6034,8088,4730
6035,3002,8833
6036,9238,9258
6037,9800,188
6038,2660,1393
6039,7065,2159
6040,4641,4103
6041,4208,2029
6042,2828,1487
6043,8434,8047
6044,884,7435
6045,8537,4003
6046,8213,9105
6047,3796,4021
6048,9910,6686
6049,5173,5519
6050,974,2253
6051,5562,9384
6052,8306,2084
6053,2022,2799
6054,9528,8729
6055,3196,7604
6056,9108,9199
6057,2584,7934
6058,7421,5143
6059,9587,7439
6060,6251,2679
6061,7469,4570
6062,450,5750
6063,1176,6937
6064,8317,438
6065,5225,6052
6066,4656,559
6067,8379,403
6068,2536,7264
6069,7248,4904
6070,8855,5991
6071,1441,323
6072,23,4244
6073,4957,771
6074,6964,4525
6075,1945,4855
6076,1161,2480
6077,3461,5078
6078,4132,2602
6079,1096,4859
6080,7626,5705
6081,9702,2093
6082,3646,2598
6083,4149,5001
6084,2917,5965
6085,1994,5332
6086,4807,7503
6087,697,5974
6088,1004,7625
6089,9692,2636
6090,8776,4695
6091,686,8531
6092,8991,5838
6093,1159,1571
6094,5876,638
6095,2807,7097
6096,1579,1450
6097,4494,6349
6098,9118,6527
6099,2881,9791
6100,6025,5253
6101,512,7164
6102,2337,4035
6103,6542,1515
6104,6132,7612
6105,5819,5575
6106,9896,498
6107,419,8265
6108,1478,537
6109,6306,665
6110,2513,2349
6111,7864,8009
6112,8918,6195
6113,2286,6797
6114,6113,4780
6115,3143,1745
6116,3511,3800
6117,5457,5918
6118,9332,9069
6119,3896,5059
6120,1220,1140
6121,3365,2753
6122,9119,9537
6123,4076,7185
6124,1886,592
6125,4067,8350
6126,4696,3210
6127,3391,1876
6128,8385,4569
6129,2531,1327
6130,9301,4192
6131,7326,4909
6132,6700,6664
6133,5240,2413
6134,585,443
6135,7120,3202
6136,6681,8714
6137,7263,9903
6138,3623,215
6139,3156,6555
6140,9212,4792
6141,9832,1174
6142,5082,1073
6143,9456,1464
6144,9221,4643
6145,4912,6798
6146,8901,5332
6147,7946,7205
6148,2751,6570
6149,2059,132
6150,4195,3862
6151,6136,5746
6152,4496,5911
6153,8902,8559
6154,8400,6504
6155,1297,2924
6156,1033,6276
6157,3548,7376
6158,6471,4152
6159,2419,2699
6160,9776,5631
6161,1177,7253
6162,2634,8066
6163,4996,3755
6164,5056,2044
6165,8493,7816
6166,2052,9581
6167,6475,8533
6168,4552,1471
6169,5236,7124
6170,307,5241
6171,9896,8790
6172,3368,5177
6173,8492,3856
6174,1213,694
6175,2606,5395
6176,4401,3183
6177,8941,1782
6178,1513,8637
6179,2275,5607
6180,5883,3361
6181,2827,3533
6182,594,9340
6183,2710,8517
6184,6330,115
6185,4204,7590
6186,3317,2545
6187,9458,4654
6188,6369,362
6189,6261,2284
6190,259,6298
6191,9025,258
6192,6866,3840
6193,8288,2893
6194,9250,5639
6195,3533,7428
6196,3038,6447
6197,4860,5249
6198,4227,1308
6199,8022,1236
6200,2882,6553
6201,8766,5325
6202,3042,902
6203,4430,2926
6204,6586,1584
6205,9960,1093
6206,3823,7029
6207,1322,2279
6208,2078,1874
6209,1102,3390
6210,6068,2501
6211,2642,167
6212,4102,3653
6213,7545,6929
6214,2297,9741
6215,1087,9742
6216,9476,7605
6217,7937,1967
6218,1940,6071
6219,8823,588
6220,2556,9493
6221,188,9097
6222,3229,4346
6223,440,2963
6224,9184,9685
6225,1530,7062
6226,8601,9849
6227,916,9244
6228,1481,6375
6229,3570,6166
6230,149,8252
6231,8722,3521
6232,9919,6676
6233,3349,6611
6234,6296,6911
6235,1552,1280
6236,736,9219
6237,4786,4736
6238,8594,2051
6239,8574,3334
6240,2827,5712
6241,4333,2610
6242,3466,5193
6243,6598,7492
6244,7493,5941
6245,8137,6506
6246,2200,6661
6247,6796,7466
6248,5303,1051
6249,9051,9409
6250,1266,4228
6251,1117,6789
6252,5584,7842
6253,1320,2356
6254,7353,3873
6255,8218,3233
6256,1856,7051
6257,251,6176
6258,358,3730
6259,65,2519
6260,6347,7285
6261,8633,3768
6262,4533,5961
6263,1786,3894
6264,4226,1330
6265,6932,8789
6266,2637,7692
6267,6536,1479
6268,2488,7388
6269,4858,6980
6270,1660,122
6271,2036,4887
6272,3892,4777
6273,5307,3686
6274,5851,2270
6275,1476,2556
6276,6543,9232
6277,6308,6812
6278,6140,9333
6279,2760,9339
6280,3529,9907
6281,8194,754
6282,3930,4871
6283,8277,513
6284,4518,5894
6285,9868,6760
6286,7754,6213
6287,6291,1139
6288,1738,4966
6289,2885,2555
6290,9170,7935
6291,5071,5348
6292,5513,7956
6293,7648,2147
6294,2683,7204
6295,9620,1024
6296,5852,847
6297,6628,5307
6298,5242,9592
6299,7309,2173
6300,504,5037
6301,8371,2604
6302,2347,7879
6303,1255,5842
6304,896,2085
6305,4902,7704
6306,8035,3624
6307,7840,2386
6308,1776,8544
6309,4442,7100
6310,5172,1883
6311,5423,1615
6312,441,2846
6313,1800,6048
6314,9837,5028
6315,4108,576
6316,8398,238
6317,4398,677
6318,6997,5756
6319,8796,4382
6320,2415,635
6321,2045,7556
6322,2059,1292
6323,8497,244
6324,5057,4296
6325,5152,5463
6326,7097,7729
6327,2223,2036
6328,7401,6936
6329,9064,7684
6330,8133,5241
6331,8880,5897
6332,3630,5613
6333,6551,5709
6334,9127,7638
6335,3430,8921
6336,2975,7473
6337,1018,4392
6338,9585,794
6339,1274,7772
6340,2899,8511
6341,7803,9835
6342,6725,2495
6343,5886,9150
6344,3161,405
6345,4600,530
6346,9018,117
6347,4015,8532
6348,3416,3690
6349,179,571
6350,9548,7717
6351,5476,3496
6352,5581,3378
6353,1760,5735
6354,3398,8525
6355,4943,3754
6356,8771,4756
6357,88,5076
6358,2509,8034
6359,1457,3009
6360,1984,8397
6361,4673,4566
6362,7747,2720
6363,3264,5169
6364,4784,7603
6365,9481,8389
6366,237,2494
6367,5039,2155
6368,1596,3823
6369,4169,3360
6370,2432,753
6371,7784,7916
6372,8968,6696
6373,2253,1324
6374,6086,3006
6375,260,7175
6376,2475,3350
6377,8254,9830
6378,664,7276
6379,3845,3325
6380,1700,1781
6381,1448,2926
6382,2601,432
6383,6305,7640
6384,4255,8198
6385,1466,9367
6386,3231,4505
6387,810,6521
6388,486,3335
6389,5088,7962
6390,1386,1061
6391,7927,6567
6392,6066,1799
6393,473,2955
6394,1644,6029
6395,9677,3148
6396,2357,7859
6397,6405,2046
6398,674,7979
6399,6457,974
6400,7742,9663
6401,4118,6029
6402,7293,2669
6403,2348,3595
6404,5404,2360
6405,9919,6250
6406,576,8641
6407,3677,5434
6408,4480,9702
6409,9753,3102
6410,2236,8756
6411,9319,1137
6412,8684,7254
6413,2050,6606
6414,3630,4525
6415,8623,4528
6416,9032,4441
6417,3896,4042
6418,8481,5974
6419,8348,7923
6420,8388,6543
6421,9112,8839
6422,2582,3268
6423,2757,4341
6424,8683,6512
6425,3715,5147
6426,5335,8941
6427,8809,40
6428,1769,5224
6429,1297,4812
6430,2464,6369
6431,2408,9519
6432,434,1344
6433,1142,3358
6434,4675,4456
6435,161,3411
6436,7739,8293
6437,8972,7716
6438,4209,6664
6439,9686,4560
6440,1518,3001
6441,2535,9551
6442,4606,1763
6443,2155,8331
6444,9150,2865
6445,6566,9731
6446,9715,4189
6447,6166,5986
6448,8190,9678
6449,3400,8128
6450,3717,6420
6451,4823,8833
6452,6666,3528
6453,8854,2318
6454,2426,379
6455,8646,5502
6456,2670,2265
6457,7016,3558
6458,5427,5935
6459,880,2960
6460,4127,7232
6461,2127,6868
6462,7300,7536
6463,7973,4900
6464,7919,9549
6465,3203,8477
6466,6066,4472
6467,9406,8785
6468,8329,5028
6469,4354,2405
6470,4264,7201
6471,6690,3216
6472,6923,4152
6473,2620,8901
6474,7014,9803
6475,8563,8159
6476,9733,8064
6477,1738,6719
6478,6266,5752
6479,9281,8169
6480,3387,4917
6481,4867,1296
6482,2991,4875
6483,6561,3455
6484,1076,2091
6485,3962,6088
6486,7792,3240
6487,5561,8200
6488,1602,7227
6489,8743,5630
6490,4342,9866
6491,3406,7840
6492,3840,5578
6493,5196,1055
6494,8708,9446
6495,5814,2992
6496,7843,9435
6497,5399,4791
6498,3874,5216
6499,6123,3997
6500,4392,1989
6501,3975,5699
6502,2428,7390
6503,5061,2841
6504,5556,6937
6505,6258,8016
6506,2358,4564
6507,6940,7791
6508,3850,3940
6509,4481,3472
6510,8802,4556
6511,9146,4110
6512,1712,8076
6513,6874,4552
6514,4174,9454
6515,7217,2250
6516,9888,654
6517,2142,5638
6518,663,8844
6519,9112,8299
6520,7586,7989
6521,9522,8026
6522,5192,3140
6523,7395,5365
6524,9693,3146
6525,5009,6668
6526,147,9994
6527,4866,3540
6528,8360,5747
6529,1185,153
6530,9556,9412
6531,7148,5199
6532,9861,3348
6533,8737,2807
6534,8090,6943
6535,163,5773
6536,6043,7114
6537,2544,9154
6538,6184,5178
6539,1544,1884
6540,8728,2704
6541,782,4865
6542,2470,2493
6543,8540,8894
6544,6821,6232
6545,4652,966
6546,531,2891
6547,5503,5837
6548,6734,4594
6549,6214,5842
6550,188,8077
6551,9460,1967
6552,5263,4514
6553,9604,6807
6554,9170,4237
6555,7244,8540
6556,7323,9143
6557,8792,9879
6558,9857,8308
6559,5675,4784
6560,5016,7140
6561,4316,5520
6562,2373,4048
6563,7971,9429
6564,8164,6381
6565,5211,3103
6566,8305,8896
6567,3079,4037
6568,970,601
6569,9122,8999
6570,4521,1337
6571,1267,4468
6572,1469,1252
6573,3687,82
6574,7725,6089
6575,1485,4911
6576,836,4384
6577,8669,2734
6578,5852,8827
6579,2156,2086
6580,4809,2122
6581,7950,564
6582,7581,9812
6583,950,1104
6584,7617,3503
6585,7203,166
6586,5757,1997
6587,8304,148
6588,7918,3491
6589,3669,4284
6590,3517,4103
6591,1684,5428
6592,6224,3184
6593,6862,1910
6594,9681,4908
6595,5484,6984
6596,3722,2251
6597,2723,6718
6598,8963,9442
6599,718,1007
6600,2178,1679
6601,5038,6022
6602,4755,985
6603,8461,2443
6604,4776,7973
6605,1238,9723
6606,1316,587
6607,7677,2282
6608,6894,8152
6609,278,5926
6610,5782,1720
6611,2733,917
6612,4747,3770
6613,2654,2381
6614,7040,4374
6615,2790,3990
6616,4215,6813
6617,4735,9176
6618,4096,6980
6619,7780,2569
6620,1124,5854
6621,3465,3439
6622,2433,2152
6623,41,1663
6624,3326,8508
6625,4621,6590
6626,1035,5307
6627,3053,6515
6628,3513,4212
6629,2845,9675
6630,4017,9621
6631,491,4751
6632,1963,2461
6633,9760,5990
6634,3453,8479
6635,9180,4404
6636,5354,2737
6637,8853,4174
6638,2773,1322
6639,9259,6188
6640,7174,7936
6641,7328,3640
6642,7084,1973
6643,5061,5249
6644,1121,7800
6645,4094,8703
6646,5772,893
6647,3720,4585
6648,1092,2789
6649,6542,3154
6650,8228,6310
6651,9552,5153
6652,1971,795
6653,6802,2550
6654,6442,9048
6655,8231,1889
6656,1417,122
6657,6803,9051
6658,2253,77
6659,3484,2883
6660,9962,6023
6661,882,7564
6662,8432,3249
6663,6488,8358
6664,4630,7842
6665,6666,7047
6666,6604,7085
6667,6890,5351
6668,3355,9170
6669,3016,4670
6670,8609,9348
6671,1617,4096
6672,5503,8191
6673,7418,1321
6674,3030,1175
6675,735,9959
6676,9313,7168
6677,7512,5009
6678,3477,1655
6679,7769,4917
6680,9801,5927
6681,6785,1588
6682,2226,1206
6683,1798,4010
6684,1444,3789
6685,331,9157
6686,8686,4430
6687,4718,1092
6688,7998,8528
6689,5908,6778
6690,9960,704
6691,2856,7278
6692,4506,9669
6693,5752,3115
6694,3382,966
6695,3593,6926
6696,53,3400
6697,5433,7224
6698,7369,4217
6699,729,1295
6700,565,9026
6701,7031,332
6702,593,9206
6703,2141,8259
6704,8324,6408
6705,8493,469
6706,1842,3373
6707,1388,5882
6708,7648,5802
6709,5799,8120
6710,9455,467
6711,915,5226
6712,5332,9986
6713,6527,2612
6714,9091,2561
6715,3777,6747
6716,3361,1863
6717,5167,6407
6718,88,2789
6719,3665,2097
6720,7735,4329
6721,5855,8394
6722,9770,4843
6723,4455,419
6724,1339,6657
6725,6168,5123
6726,4862,5365
6727,5544,9342
6728,9550,4243
6729,2433,668
6730,2137,6388
6731,3600,6823
